epoch	link_F1_0	link_loss	loss	relation_F1_0_1_2_3	relation_F1_0_2	relation_loss	source_F1_0_1_2_3_4	source_loss	target_F1_0_1_2_3_4	target_loss
18	0.04342637174082964	0.1015245768719764	3.7873223483451417	0.015723477326999726	0.021859535793750672	0.2091245594547726	0.46223609259269244	0.7994032688984251	0.45764247144736053	0.799918260081258
19	0.07670628968322207	0.0980146300104155	3.7306638930686016	0.024940512537603026	0.039960645053241366	0.20478146240444364	0.46501087534389046	0.7956503193636095	0.4546593303954455	0.7897659015680901
20	0.03046168431605087	0.09845898476807811	3.723876705726855	0.01983924974906421	0.021120574581504917	0.2043496248948628	0.46411763898808983	0.7898055759871104	0.45568684226858264	0.7920538990666393
21	0.05697834250356326	0.09792569492062832	3.6907079766524546	0.025157612501285554	0.030802251755480622	0.20180240576496333	0.46141976405438845	0.793693265224474	0.4607283596248052	0.7791119974155136
22	0.09467644542683075	0.09693241150965946	3.6658626704067507	0.03519455614784945	0.0506194555530355	0.1998190338271458	0.4603173871838914	0.7891757007225225	0.45849002925922583	0.7768384360127986
23	0.0821944163245666	0.09514593314463736	3.6328765987429747	0.04250745738849848	0.04340369734947199	0.1969477575404199	0.46437733408762205	0.7784531333042264	0.460076969744404	0.7820867979133069
24	0.11387914787421637	0.09333010901549982	3.5820260908427883	0.04841848878245621	0.06324731996639245	0.1941542635184195	0.4684921637024492	0.7697526648033798	0.4615843766166807	0.7657323440703935
25	0.08786719982460661	0.09501803924158783	3.6544489530860855	0.03391329968201024	0.0448558762635402	0.1960081803808988	0.4978986201629695	0.7860647591863632	0.454865408165099	0.7993035716184885
26	0.11716575023957154	0.09396333268890443	3.6207087731342353	0.04650677056205154	0.05981223455905166	0.1947405858776942	0.5367259839651142	0.776849566113292	0.45859413198249477	0.7846698458441591
27	0.0795624394281589	0.09575925121519646	3.654377539804523	0.044311535989576614	0.04226045691226869	0.19487583340364534	0.49477889248370577	0.797012135882247	0.457951175224564	0.791127470149174
28	0.06431608315546916	0.094528898611637	3.5728407436017506	0.04193790241459623	0.03533464380752483	0.19180206192366328	0.5560537180278879	0.767767651667454	0.4627686458548242	0.7669974187364723
29	0.07520514621423836	0.09144325660170315	3.527086113277889	0.04703815691085443	0.04135573527809477	0.18807306198370022	0.5706308740124344	0.7532882743259995	0.46400385704179703	0.7713404946308806
30	0.15901514021774604	0.09098644469241719	3.4988761610701773	0.07014459696341326	0.08358103038098465	0.18620182473846086	0.5858213570218254	0.7515650261961973	0.46377384390798615	0.7623193176829628
31	0.10869524425745847	0.09047498580465965	3.467413333523994	0.05360855222887331	0.057492493219233144	0.184287855129452	0.5738568856947472	0.7519447205785046	0.4667361774480199	0.7484034503239217
32	0.20161589769774044	0.08909664298998951	3.475074615255137	0.08022318248215624	0.10687120625628549	0.18283603049067065	0.5571483756236586	0.7532847750240861	0.46522051718545243	0.7670462580478538
33	0.13024155559350473	0.09008636903032632	3.475792599511267	0.0665424061215444	0.06896702202151243	0.18310861369817535	0.5823436522521726	0.7497357931389655	0.4641009916688412	0.7659535811624535
34	0.12775442555429192	0.0904234195079001	3.5232680074896368	0.06347104012213231	0.06781290436819427	0.18325866190857923	0.5776619188390321	0.780175259337325	0.460313978346989	0.7777980297351728
35	0.13680713636183783	0.08924936108134483	3.4822794174557834	0.07616102736662182	0.07408882618000767	0.18250308856308572	0.5887232486735234	0.7532865158858565	0.46210619971568695	0.7687306928212636
36	0.12578885588588068	0.09035533411631107	3.5032682798313024	0.05731092805826791	0.06585007553474968	0.18390464416630953	0.5828493356033329	0.7524027864064249	0.4612983416022569	0.7738961902647092
37	0.1433265930867619	0.08611772858034765	3.402147330754229	0.07829675338018369	0.07588030346438812	0.17529200037878373	0.5815265390028957	0.7477449123406302	0.4656023810688182	0.7618623942112968
38	0.19124167772587033	0.08686628464152275	3.4261595851600184	0.08974271703681946	0.10092241325210874	0.17725580473898223	0.6026384087518439	0.742205215731548	0.4612511735310297	0.7700198998643516
39	0.16863197898563592	0.08588391913922584	3.3761704083227686	0.0871652339460621	0.09012964605062143	0.17464511610502126	0.5936522475854334	0.734095578264105	0.46524316118692355	0.7528579303375545
40	0.1941461326033288	0.08518987010975039	3.3511082225573134	0.09268044483212964	0.10144849248448407	0.1721742511557111	0.5726620842544281	0.7366970965907965	0.4669335771940003	0.7481644558468682
41	0.1938962329140695	0.08467122086288845	3.3735750075632946	0.09689961332212539	0.1025034325460715	0.17322010473745567	0.5860453512550563	0.7390389169249282	0.4649622726757683	0.7557771595783427
42	0.2397593275888273	0.0831404300409054	3.3298192181294035	0.10578645384210217	0.12465676182335526	0.17062365713472027	0.6011909936424311	0.7268312060518851	0.4676738921941511	0.748657581263284
43	0.21857311461584725	0.08160259942569995	3.28653595639189	0.114875626583771	0.11193779906888982	0.16780379026461892	0.6029282990229978	0.7198580246054812	0.47024297463843134	0.7394695234942823
44	0.23844625239552167	0.08258936878780608	3.296702457292936	0.12161831063957748	0.12344181384503332	0.16715790541574363	0.6062244179427512	0.7316171468922456	0.46767228117296916	0.7430141660200652
45	0.2573874463512589	0.08134457307858038	3.3083119100162506	0.121288299985571	0.13668248303819858	0.16761278336888016	0.590565093232232	0.7340678776519426	0.4667079299186794	0.7453560227801389
46	0.21458720950732377	0.08275695686670562	3.2710357714054714	0.11702460348144673	0.11332061601012207	0.16704429419439049	0.602230579249496	0.7113585536756635	0.4716034489817574	0.7350080074117258
47	0.25268313974304246	0.08047814631677463	3.247364169903375	0.12635901263218124	0.13221268651838453	0.16379340353630342	0.6034387857322469	0.7239834076630997	0.472134789707836	0.7294810866862178
48	0.29086551830205737	0.07883481234797922	3.2300132134508384	0.1475229327012273	0.1551936611448957	0.161317928943318	0.6157024284860876	0.7156687018986805	0.4667618486215887	0.7431576304258677
49	0.2754604848394961	0.07895422204763752	3.208161061546858	0.14033118478405313	0.14139007522864264	0.15984904254933668	0.5987556079484113	0.7177034239598274	0.47083973856635875	0.7323197861887972
50	0.2767725948655751	0.07907037225908617	3.2162877478306364	0.14193189682679622	0.14580230971975466	0.16002419464327822	0.6101946367557819	0.7145162747519938	0.4686896297325672	0.7400173753111293
51	0.2484255803317839	0.07809502517099008	3.220999787772054	0.1224102777481623	0.13134411724972248	0.16043687082226207	0.6036319823621866	0.7196801297281344	0.4708718433027247	0.7333421621085927
52	0.2732611997654306	0.0792581768944911	3.259986627187569	0.13974963976996926	0.1461772636463894	0.16350444121494997	0.6158799693702791	0.716553131332098	0.4669814968723922	0.7422739593532767
53	0.27930295288089335	0.07938481556905579	3.292973193679365	0.13027357153919827	0.14604607359645666	0.16313483660541414	0.6030546425637715	0.7310649693123292	0.46527713006243027	0.760186725913574
54	0.234127979386189	0.08063908699292086	3.2886168371339664	0.12691607988532888	0.12209329271086172	0.16362820225694663	0.5863390699463703	0.7251884233834168	0.4647041028626002	0.7531344711637763
55	0.2757578400210753	0.07955955718895572	3.24843646653764	0.13745449634373058	0.14240412334621905	0.16063000250777285	0.6086401572321707	0.7176027302812444	0.46762268149062175	0.7484805851833662
56	0.3023244051684915	0.07652799865850148	3.1745550253304327	0.1527850070023296	0.15940198724349516	0.15432768641696637	0.6055670786603501	0.7171928861657133	0.4687806181281028	0.736981450615013
57	0.3054320854041351	0.07671168727152265	3.1780361141141884	0.15822872046398959	0.15934554801317147	0.15513676078234037	0.6102639967048519	0.7126955174133757	0.47036659846658935	0.7353892727421102
58	0.3017872753236574	0.07851645571276612	3.1875369088079246	0.15160413844202936	0.15788960195525312	0.15663655139833077	0.6034736236403601	0.711333299257478	0.4708891781608408	0.7294869639627916
59	0.2989179755842551	0.07558671527090766	3.1704357468704294	0.16611166415218798	0.15623797883511711	0.15278490861128677	0.6120180604367498	0.7161970063746531	0.4709466273295411	0.7433635034410757
60	0.33546637509749283	0.07501394600608198	3.157661269534164	0.17307086632341243	0.17338260542982004	0.15393208378580361	0.6064391729247804	0.7067836217258977	0.47515638903378443	0.7265443751746617
61	0.2717485280274677	0.07554523093045346	3.134508659080016	0.1463705881806702	0.14061230358085747	0.151561350544574	0.6085204563088075	0.7060802851882678	0.47374054449537173	0.72606641129512
62	0.2663558467768987	0.07611051491355846	3.1812336813873645	0.15511220621633443	0.1408271140427584	0.15455687067270407	0.6016035353421256	0.7156583378535177	0.47866170212057935	0.7311543150962843
63	0.364922974584142	0.07226681926589888	3.124818354964034	0.17876190779050324	0.19055630724442602	0.14954526293085774	0.6164012258356918	0.7115291455958415	0.48604210589171665	0.7278383647964012
64	0.27912695522835546	0.0762018693840572	3.1372214530991025	0.16145541332440844	0.14580335450478077	0.1522455185846125	0.6079808651179495	0.7029185399417075	0.48376379340281694	0.7203974710013406
65	0.3112995962913444	0.07563704220166081	3.121186236863064	0.1650076315025804	0.16265025297790714	0.1513463332683903	0.6124090287901659	0.6984502903904913	0.4981322632936738	0.7168484245061811
66	0.2960905889689797	0.07489213105742287	3.171341468306149	0.15885429155556444	0.1549355668814426	0.15306923596254365	0.6094608582880181	0.7124349123498116	0.5046630610874203	0.7324830357273875
67	0.31590013409248435	0.07389775673232403	3.151462564450615	0.1687833547325685	0.1657935331615279	0.15080610276287879	0.6017509819353989	0.7145738360140594	0.5157332678534113	0.7299001027857461
68	0.3575394867840953	0.07265574137323519	3.104427244868214	0.18167052126925937	0.18364164958901566	0.1474249906835957	0.6146438869551931	0.7020073391860046	0.5241580993622038	0.7279711081003108
69	0.3093781605074777	0.07418385296237018	3.1364946376461917	0.17142560355642636	0.16137899379589174	0.1507176340899475	0.6214558201941732	0.6990330271702483	0.5181280216153098	0.7281168572424193
70	0.33861026858975823	0.07173728053888125	3.0773255214241866	0.18303122929626872	0.18502297089841144	0.14553682571725704	0.6227618568567637	0.6962508924279659	0.5340236506385534	0.7221419791338258
71	0.39688431145485187	0.07025722964769163	3.0716021827538342	0.19591564486889573	0.20564905417272605	0.1453625783929093	0.6116305138379873	0.694127137511215	0.5084109358956064	0.7183181663555194
72	0.36906632833603087	0.06861558014917142	3.040723888424124	0.18093523849717003	0.191079156286144	0.14384188894990566	0.6375014058198916	0.6779289417898906	0.5102821904006047	0.7172617606733401
73	0.3485483763693697	0.07098913110994914	3.0647636778912455	0.1806129624616085	0.18543356411878695	0.14554103852381312	0.6231047710238047	0.6901141357590044	0.5244709827484135	0.7104927799487196
74	0.35861759681623767	0.07113545383570881	3.0637903633287746	0.18592011640812736	0.1863181890369607	0.14406615745158216	0.6176456067453658	0.6938274934122401	0.5587853803060272	0.7188413385257209
75	0.32333329054706095	0.0738047137866399	3.1618455748054175	0.1675483366932899	0.1687051452959673	0.15027008864147123	0.6068831655122753	0.7162968934391418	0.5460509005645505	0.7274371144902938
76	0.38015859376868166	0.07056198933225999	3.0884695632806127	0.18259051892125447	0.19732198203912146	0.14499455146414186	0.6169302324950257	0.6964131141632264	0.5474771517777751	0.7247007133274088
77	0.35149481745049155	0.07152646761471869	3.0751168315385864	0.17587561854928743	0.18595614947006872	0.14571105086735217	0.6199734771299826	0.6844243038389192	0.5519074175340516	0.7145878031258891
78	0.37355720972040757	0.0686278893784113	3.013387622463916	0.19538413143624392	0.19759691472820828	0.1399162102045453	0.6299519971296378	0.6810725899033956	0.5729463880234615	0.7142098059132596
79	0.3466144918371226	0.07091882937638119	3.062972402077645	0.18705494463979908	0.1826713109402738	0.14472936701930866	0.6296637247943109	0.6840661907564112	0.5590531572386734	0.7104054839807145
80	0.3925768233775079	0.06989677093570097	3.07000408418197	0.19010629704734566	0.20174871244705464	0.14417592238457336	0.6190644556996451	0.6926312715505265	0.5590976230442471	0.7124520175026109
81	0.3487002418489073	0.07240489271556423	3.0857757133849923	0.1898996868219903	0.18900575297241598	0.14590507143469356	0.6163589275980476	0.6917505688511186	0.565551713317749	0.7099710705275861
82	0.3633840210112061	0.071381125369104	3.0571480476700756	0.18329435423997362	0.19175008779069033	0.1448022010732449	0.629048071613291	0.6834789839773252	0.5888599758480694	0.6995053106018099
83	0.3742317523945604	0.06998635155572944	3.0285275468237387	0.20060814610933003	0.195947930060702	0.14115980241942475	0.6342968580732095	0.6818035821632911	0.5806578996088386	0.7077772959150594
84	0.36932763702305615	0.07034047949530674	3.038311197270984	0.18293153220747876	0.19363499394438247	0.14220844058377932	0.6301905045179554	0.6815220792384931	0.571742703387934	0.7051428997170776
85	0.4155204587728125	0.06876053002018195	3.0369318075119134	0.2067893637427183	0.2226725524457173	0.1417952473053502	0.633175573764906	0.6873725322465615	0.5895517782735858	0.7003687705199135
86	0.38653900486115067	0.06932836528574973	3.0244319478914017	0.19989557761853283	0.20121915110672534	0.140724716280206	0.6354929482984285	0.6819845017185546	0.5837758269480757	0.7023993527394266
87	0.372831378492397	0.0695540216067964	3.023261516596175	0.20099403766392548	0.19580910366197476	0.14121277544856675	0.6369389148792719	0.6755997241574587	0.5883804014780606	0.7015830850248994
88	0.4053441928438463	0.06894499406398001	3.016220450908985	0.20222892832556832	0.20985096250769117	0.13960969247199578	0.6305325855836356	0.6907526560133684	0.5966156000395865	0.6945996137496033
89	0.4457796831187987	0.06632541120994319	2.9746311345822574	0.22221382651409022	0.2318229062820348	0.13727408672524538	0.6363114122666839	0.675719677124818	0.5987696878952887	0.690925457993498
90	0.3766907070817346	0.06869180302988635	2.9833848115323485	0.21101694841154184	0.1999752536715981	0.13718311788575238	0.6385134353863358	0.6746476162041569	0.5967260224462254	0.7002216283234949
91	0.41038096203043445	0.06671560460605899	2.9577038671096525	0.211215726715917	0.21331329603550564	0.13614756954074825	0.6415076554772416	0.6688798693605392	0.6049403729469228	0.6893303367664498
92	0.3858188907251929	0.06904138230919711	3.0085300842370954	0.21088950792355182	0.20093406185323323	0.14071944601474876	0.6455299466686306	0.6695024808623354	0.6036331511907992	0.6926408801143525
93	0.403085202223678	0.06568584749799858	2.983469289479371	0.19758387101765446	0.2106169282864331	0.1366065483126816	0.6428906176912011	0.6792403496355651	0.5993238954228567	0.6980270539584679
94	0.4324854235046838	0.0658440407249548	2.957164169436666	0.21939872221510573	0.22485658870910727	0.13622507680031984	0.6512671124441642	0.6708090851400201	0.6182590039653748	0.6828201999047477
95	0.3974114149815693	0.06923982112883871	2.984014960245341	0.20203338934781928	0.2062705473807683	0.13743766342305364	0.6518934074839595	0.6704646615008582	0.5968085526252903	0.696749111955268
96	0.33197157155839974	0.07323191433228772	3.1828533124187572	0.17519563613616337	0.18150332671030506	0.14878497760676468	0.6328884707985146	0.7181822155855868	0.6043449233488225	0.7281978556711305
97	0.4270174286519117	0.06778497540654498	3.0059667529341447	0.20491699319672513	0.22150448561515762	0.1391998206433588	0.6407903394207195	0.6686879384777855	0.6039051833308391	0.6944789421076085
98	0.38527196824610155	0.06779271360146641	2.9860078051015995	0.19997005552030345	0.19913706995061314	0.138501526177572	0.6456592217314729	0.6640640459290393	0.6186399523945313	0.6860984171249145
99	0.359271042602506	0.06935720054677169	3.040016468294066	0.20190446270207718	0.1873735174589558	0.14072699469928415	0.6308830152855067	0.6851850669292621	0.6018371723788244	0.6958591929531046
100	0.382541256764559	0.06686320780244222	2.959205671419068	0.2093160040660859	0.19876467432713713	0.1351446956862136	0.6521339210760394	0.6689629443297209	0.6169446953773294	0.6864047645887924
101	0.38326995903603783	0.06713959364240826	3.0006193415992337	0.21026166169152724	0.19828612032325987	0.13762534980106644	0.639550382958586	0.6765943097725554	0.6022554429939945	0.6941266195600199
102	0.3965904242643032	0.06725675612935955	3.038622914110691	0.20074698720027817	0.20946080894216473	0.1390837132990249	0.6365920738571053	0.6837642825931699	0.6054605146381823	0.7074178057621856
103	0.4121422950928181	0.06747394840542642	2.9751936937539796	0.22306154579403284	0.21694746207048773	0.13673908522341174	0.639737450196495	0.6723049146747665	0.6281578402408567	0.6782275923062487
104	0.4184043726424492	0.06602760499191071	2.9916737412467165	0.22107004696926882	0.21842917384989724	0.13634391350828812	0.6373881117239614	0.6835953027192411	0.6298005216372469	0.6847793293072246
105	0.41411990295279955	0.06918450791883539	3.009225603142475	0.21249286588676172	0.2149286414198681	0.13849459342521683	0.6455571619202828	0.679819709535352	0.6331211026636688	0.6844076061616846
106	0.4248453143351764	0.06566441841304524	2.9638526819473827	0.22789006693821817	0.21852362216052879	0.13377142275267376	0.6495239986225718	0.6797974928916056	0.6183835487046658	0.6858676653499136
107	0.3604485775259328	0.06683289895212441	2.991405618581043	0.1959177928266087	0.1865822924170335	0.13687730717800195	0.6503253619676594	0.6738188780382145	0.628308935229159	0.6868129546555998
108	0.40346803898038147	0.06806140698518308	2.9993461138522464	0.18948614343426567	0.20901722724287677	0.13753937472660457	0.647242012055041	0.6754702583236963	0.6263999542844202	0.6847315158081207
109	0.4176251241978309	0.06654815234805092	2.9508045995238614	0.2315614915489896	0.22656577427048358	0.13415314667353231	0.6573491210246262	0.6640916565313661	0.636010802431324	0.6814474512485548
110	0.39028133429887	0.0650800557275116	2.9475824031418614	0.21825662082590053	0.20528017287957995	0.13346909798358486	0.6489600726933038	0.6711371517701767	0.6373302658124536	0.6768907775246211
111	0.48079675286114804	0.06379017778066187	2.9581149987854602	0.23351339471633198	0.24899238900427048	0.1346433435844112	0.6583918257469957	0.6631205570421734	0.6365702619337694	0.6821105822083923
112	0.4366664848827235	0.06602482585643465	2.972948448277865	0.20812568219969002	0.22582292491106	0.13422512679713058	0.6445797370000054	0.677510717994265	0.6285527651310937	0.6841406514583067
113	0.47309668935988897	0.0635692267570846	2.90955236026636	0.2497160394709901	0.24638520083672402	0.13108865798931665	0.6561157762120764	0.6594462569308212	0.6418535161731959	0.6700009807075691
114	0.43248495949688276	0.06604059123986178	2.9521581226439753	0.22732072369270215	0.2238676262241582	0.13179046642615308	0.6607361153078359	0.6703539636498727	0.6316294252537124	0.6933440155874455
115	0.4410707476307711	0.06668535322803654	2.966693865957811	0.2403463295559414	0.2286438954355465	0.13444228727238622	0.6495787559073074	0.6658746273015641	0.6231103707188836	0.6822589502742007
116	0.46416250126513864	0.063834422685668	2.923739180337694	0.23322010935709878	0.24289619345699667	0.13097015442859627	0.6549190357968426	0.6643048927112561	0.6409159154965672	0.6758002036027779
117	0.44568608021228373	0.06786624966637946	3.028478490249699	0.2244435758131482	0.23086879880353486	0.13641858949071395	0.6565172784993948	0.6784213565672716	0.6271241210530848	0.7053361579097583
118	0.4177112625601946	0.06743720113499338	3.040753873891579	0.21235294094083748	0.21788335456986518	0.13827165552445445	0.651293871620999	0.6846249986906968	0.6362027700671044	0.689762510008275
119	0.4503891291129694	0.06512443273803449	2.9616305636763096	0.22983861424538013	0.23249771849570505	0.1330770235513638	0.6656624272503537	0.6667454189796667	0.6416436410818178	0.6800075708582327
120	0.4848205324695076	0.06371479880214452	2.93426626386051	0.24259694302869766	0.2501499404414492	0.131872682238485	0.6580739666701926	0.6591217980712913	0.6450120278360151	0.6727023033709294
121	0.4632537625003718	0.06325122414591594	2.8904213897719293	0.2530234353396402	0.24037945986120116	0.12776845972811507	0.6657159405505108	0.6573744004223935	0.651195992008876	0.6709113713985496
122	0.4347675074444354	0.06565898258337195	2.972175068508795	0.23384961395644344	0.2380513246409086	0.134486632612488	0.679260668740687	0.6589256605950955	0.6395095731343363	0.683638109745483
123	0.44087514490805085	0.06421286122274028	2.915227050250726	0.23333764411941985	0.2253840109026209	0.12890375149529254	0.6654523845774606	0.6598579183137573	0.644356664832151	0.6820584702418782
124	0.4535991363149746	0.06522864816496672	2.9259723851044255	0.24672431454801938	0.23346669257409594	0.13089003881535252	0.6678558552219186	0.6639822751386768	0.6486333252646026	0.6684578630259166
125	0.42658098094253094	0.06573449027627143	2.948175105320065	0.22044682846813485	0.220562911017034	0.13329064615600314	0.6732326341681134	0.6579422858331252	0.6521102840366071	0.6721218139972337
126	0.46100552624847385	0.06385880579841258	2.9182222430173597	0.23697494610674877	0.23877345955823692	0.13098967073563092	0.6714689101012177	0.6552322067207309	0.6496234542593022	0.6681508109437553
127	0.4239730401580899	0.06600891979892647	2.9240924576860112	0.23689247742544473	0.2203795984054363	0.1298434684022821	0.6814550848439114	0.66098558897981	0.6514163311385219	0.67965458945483
128	0.4766570737385383	0.06482031982414879	2.925525669725391	0.24807286514513843	0.2550231226156599	0.13233481789598256	0.6822616316901791	0.647830281116114	0.6688434615296004	0.6699842100911931
129	0.4421640310811501	0.06332161646888616	2.9414764868632446	0.22799115647132412	0.22942800518715709	0.1312106464634257	0.6599758741189247	0.6684001844504237	0.6645188017218167	0.6752511065930231
130	0.46970997737007936	0.06384650107432481	2.9201977027677812	0.250137370178649	0.2503895699235174	0.12989226628530207	0.6619131737789182	0.6611694967791156	0.6468675905803696	0.6728689446232247
131	0.4015214894024516	0.0669433147549066	3.03880375812496	0.20918565010991777	0.20920023188114745	0.13702903864550756	0.6585274330436507	0.6819355051299185	0.6523620004299715	0.6952022002721867
132	0.3802834141763382	0.06809475352392215	2.98419508646548	0.19907132862049637	0.1964311367810461	0.1355991845601951	0.673051176533506	0.659940075907645	0.6593670731452294	0.6751807873033925
133	0.4438711427839222	0.0638928952115487	2.880385752177346	0.2392264186501955	0.2311632276309918	0.12801378415359568	0.6830259915152914	0.6442160364364353	0.6661087433659028	0.6634338589497694
134	0.4801722182415039	0.0637122187480858	2.8781312123428866	0.2559022546253367	0.2593244128460814	0.12767978111122846	0.666945763313878	0.6419362042110145	0.6640342212052049	0.6679321669631098
135	0.2466320239344218	0.08012808118256477	3.349774602121389	0.14494867152790866	0.12689155131327381	0.16128490835186296	0.6451323746152506	0.7205160519433904	0.6431611383803483	0.7098267618918755
136	0.32782563074245535	0.07126721764855445	3.094876224035781	0.18277858200498773	0.1727181115888856	0.1421107438997541	0.6688058005796829	0.677396409992909	0.6598703577398869	0.6853469872858602
137	0.38869037929076367	0.0684723794730001	3.02948078402884	0.21155660494724376	0.20331544971583648	0.13827630112308087	0.6728656987481375	0.6637262287516209	0.6570151634335749	0.673747503530608
138	0.40709570007740414	0.0658368349193313	2.9891580141126903	0.21338640869805411	0.2104003604551087	0.13528228605685158	0.6730300320720934	0.6518872931167297	0.6560768792382474	0.6763991542340975
139	0.48300590543692595	0.06301641254518493	2.9592941982301273	0.2424750597100381	0.24864895410594387	0.13067060883712478	0.6666658513782127	0.6651341586805323	0.6523764895235843	0.6800372327202204
140	0.45671022144618634	0.06685222842300989	3.0167065017046304	0.21753076931768625	0.23577119769931187	0.13662891817820305	0.6576631989882742	0.6760567691943605	0.6499581378439238	0.6661844351823449
141	0.4707013074715331	0.06271224563838733	2.8991333534973305	0.24323052604565776	0.24135540686984547	0.12734308804040548	0.6895428678703198	0.6509658479535075	0.6611761113129632	0.6675272591100717
142	0.43665762488289117	0.06501888906613433	2.9274547111807205	0.23166539382399182	0.2290734668436261	0.12979406568164487	0.6700774518157873	0.6588884398424469	0.6601353948772039	0.6645765515965987
143	0.4564785745537083	0.06201017001682944	2.8720665422880747	0.24705618061711143	0.23596907050223015	0.12599410427328211	0.6789545157925239	0.648292983382631	0.6783329943115946	0.6590680201890654
144	0.4412804659099324	0.06320859222914077	2.910844494219565	0.2559257389602426	0.23684009888489374	0.12834121425191647	0.6758514416760073	0.6591390698458053	0.6621493395602972	0.6647719834629513
145	0.44005813544435596	0.06332326288656538	2.9076156118051277	0.23744418898875988	0.22690132326965143	0.1287734792050939	0.6835073917533775	0.6532456684467924	0.6709919731984616	0.6636010149564711
146	0.47057633460919174	0.06330016792903309	2.9048715941221244	0.2404810591380513	0.2500294014588971	0.12732706868826216	0.6870443281470318	0.6610184774568242	0.6613455324400387	0.667065213716249
147	0.45562923143180817	0.06411210193115566	2.8975880472527433	0.24199859486245462	0.251006404382679	0.12876201561328132	0.6910717195479669	0.6419837329658639	0.6762268034313733	0.6643784427090722
148	0.4267567739998079	0.06401658254941553	2.8820616471377147	0.24140099787267405	0.22322576900402888	0.12718145390746916	0.6828059553568026	0.6481773019915792	0.6634466381296629	0.6587462828598474
149	0.4698976481651489	0.06416841839941648	2.883252277982213	0.24548950239274664	0.24308686137406288	0.1276659860489119	0.698652940696188	0.6402700051748597	0.6739487462096214	0.6633497713203598
150	0.42885057489603906	0.0657981073046051	2.959617475293119	0.21489790334688244	0.2241948320167954	0.1336650889191359	0.6839949426980466	0.65142129777688	0.6687882535867924	0.6675807153144224
151	0.4917998984401342	0.061054774904353425	2.8582469297908615	0.2648902950469829	0.26404832896498687	0.1241003808882489	0.6936011890140061	0.6442054320530337	0.6560447724764924	0.668975239743062
152	0.4859725406896094	0.06254466028280689	2.866482278530922	0.2612764947656119	0.2567574612170592	0.12481573420694003	0.6868930827713611	0.6442874399372515	0.668971140799611	0.6701424602723547
